,Country,depression: (2019)
4,Philippines,100.0
8,United States,89.0
11,South Africa,83.0
19,United Kingdom,76.0
20,Australia,76.0
24,Canada,75.0
26,New Zealand,72.0
27,Ireland,72.0
52,Singapore,54.0
53,Kenya,53.0
59,Denmark,49.0
61,Sweden,47.0
63,Malaysia,46.0
69,Pakistan,43.0
72,Germany,42.0
73,Switzerland,38.0
74,Nigeria,36.0
78,Austria,35.0
93,France,28.0
95,United Arab Emirates,27.0
110,Bangladesh,23.0
113,Hong Kong,21.0
115,India,21.0
128,Norway,16.0
132,Morocco,15.0
133,Belgium,15.0
135,Finland,13.0
137,Egypt,13.0
143,Saudi Arabia,10.0
150,Netherlands,9.0
152,Greece,8.0
160,South Korea,8.0
163,Romania,8.0
169,Indonesia,6.0
171,Thailand,6.0
174,Vietnam,6.0
181,Taiwan,5.0
190,Spain,4.0
192,Mexico,4.0
194,Poland,2.0
196,Italy,2.0
201,Russia,2.0
207,Turkey,2.0
211,Brazil,1.0
213,Japan,1.0
